X	Y
926,628258120426	9,64697404693019
927,110374799989	9,66358766030578
927,592491479552	9,68200914006368
928,074608159116	9,70165238006443
928,556724838679	9,72130643155573
929,038841518242	9,73994041500757
929,520958197805	9,75725831373378
930,003074877368	9,77392059895467
930,485191556931	9,79104963385526
930,967308236495	9,80958232225474
931,449424916058	9,82958219328279
931,931541595621	9,85015522754149
932,413658275184	9,86983122985723
932,895774954747	9,88743597065593
933,37789163431	9,90266444563768
933,860008313874	9,91628537243412
934,342124993437	9,92963818586849
934,824241673	9,94399414087333
935,306358352563	9,95989490733958
935,788475032126	9,97698061086241
936,270591711689	9,99433479675412
936,752708391253	10,0111606682026
937,234825070816	10,0273146309194
937,716941750379	10,0433922629001
938,199058429942	10,0603331238852
938,681175109505	10,0787137122367
939,163291789069	10,0983321926687
939,645408468632	10,1181498167366
940,127525148195	10,1368784946064
940,609641827758	10,1535969742031
941,091758507321	10,1683758926192
941,573875186884	10,1822193860284
942,055991866448	10,1966239966738
942,538108546011	10,212667504801
943,020225225574	10,2305007020584
943,502341905137	10,2492479189647
943,9844585847	10,2675914419011
944,466575264263	10,2844762406343
944,948691943827	10,2997285371605
945,43080862339	10,3141078478073
945,912925302953	10,3288736619383
946,395041982516	10,3450002964883
946,877158662079	10,36258010271
947,359275341643	10,3807911483964
947,841392021206	10,3983587771349
948,323508700769	10,4143811692047
948,805625380332	10,4288068482444
949,287742059895	10,4425410524184
949,769858739458	10,456878254826
950,251975419022	10,4728459264861
950,734092098585	10,4905513562577
951,216208778148	10,5091976849775
951,698325457711	10,5275198293281
952,180442137274	10,5446191783754
952,662558816837	10,5604595847159
953,144675496401	10,5758967870249
953,626792175964	10,5920796397495
954,108908855527	10,6097539398992
954,59102553509	10,6286685518175
955,073142214653	10,6476887703852
955,555258894217	10,665279691755
956,03737557378	10,6804160946611
956,519492253343	10,6931807671561
957,001608932906	10,7047692170817
957,483725612469	10,716869932124
957,965842292032	10,7306956556213
958,447958971596	10,7464127240418
958,930075651159	10,7629896623389
959,412192330722	10,7788598977438
959,894309010285	10,7926756512675
960,376425689848	10,8041579730519
960,858542369411	10,8141645240228
961,340659048975	10,8242776798633
961,822775728538	10,8358433562427
962,304892408101	10,8493288289111
962,787009087664	10,8641086068538
963,269125767227	10,8789288322685
963,751242446791	10,8925968917908
964,233359126354	10,9046554464423
964,715475805917	10,9155389159286
965,19759248548	10,9262071799254
965,679709165043	10,9374583916211
966,161825844606	10,9493643374738
966,64394252417	10,9612253724861
967,126059203733	10,9720184668516
967,608175883296	10,9811299777713
968,090292562859	10,9888071558584
968,572409242422	10,9961626638904
969,054525921985	11,0045539715427
969,536642601549	11,0149149519837
970,018759281112	11,0271080738666
970,500875960675	11,0400052153596
970,982992640238	11,0520001755553
971,465109319801	11,0619645412741
971,947225999364	11,0698018198235
972,429342678928	11,0765332387688
972,911459358491	11,0836313897028
973,393576038054	11,0922696903136
973,875692717617	11,1026125949835
974,357809397181	11,1137885989387
974,839926076744	11,1243632528434
975,322042756307	11,1332156351861
975,80415943587	11,140207019151
976,286276115433	11,1462510045137
976,768392794996	11,1527915993605
977,25050947456	11,16090572424
977,732626154123	11,1707582571458
978,214742833686	11,1814380731559
978,696859513249	11,1915702638124
979,178976192812	11,2000108221863
979,661092872375	11,2066079823384
980,143209551939	11,2122265641887
980,625326231502	11,2183049833747
981,107442911065	11,2259250152416
981,589559590628	11,2352370698242
982,071676270191	11,2453112036243
982,553792949754	11,2547466738164
983,035909629318	11,2624045483757
983,518026308881	11,2681165024467
984,000142988444	11,2727505582395
984,482259668007	11,2777647794602
984,96437634757	11,2843501192712
985,446493027134	11,2927364102853
985,928609706697	11,3020971906243
986,41072638626	11,311012636821
986,892843065823	11,3183573371981
987,374959745386	11,3238349556259
987,857076424949	11,3281928565374
988,339193104513	11,3326789019023
